candidate_id,role_track,cohort_number,candidate_type,candidate_type_label,prior_domain,days_to_placement,company,role,sql_score,python_score,power_bi_score,data_viz_score,excel_score,financial_modelling_score,compliance_score,reporting_score,process_mapping_score,capstone_score,hired,rating_30d,rating_60d,rating_90d,performance_score
C149,Data Analytics,1,0,Fresh Grad,0,8,StashAway,Payments Data Analyst,33,45.1,71.7,77.2,,,,,,74.3,1,4.9,5,5,5
C150,Data Analytics,1,1,Career Switcher,0,9,GrabFinancial,Payments Data Analyst,82.8,67.5,74.3,59.1,,,,,,50.9,1,4.9,5,5,5
C151,Finance,1,0,Fresh Grad,0,1,Funding Societies,Finance Analyst,,,,,69,100,100,70.3,,65.2,1,5,4.9,5,5
C152,Data Analytics,1,0,Fresh Grad,0,3,Instarem,Business Intelligence Analyst,57.8,73.9,52.3,62.5,,,,,,62.9,0,,,,
C153,Data Analytics,3,1,Career Switcher,0,7,Nium,Payments Data Analyst,68.5,46.9,60,64.9,,,,,,76.9,0,,,,
C154,Data Analytics,1,1,Career Switcher,0,5,GrabFinancial,Business Intelligence Analyst,88.6,55.2,40.5,43,,,,,,64.1,1,4.9,5,4.7,4.9
C155,Data Analytics,3,0,Fresh Grad,1,8,Instarem,Business Intelligence Analyst,100,82.5,41.8,81.7,,,,,,92.1,1,5,5,4.9,5
C156,Finance,1,1,Career Switcher,0,1,Validus Capital,Finance Analyst,,,,,81.2,85.2,72.5,63,,60.6,1,4.9,5,4.8,4.9
C157,Finance,3,1,Career Switcher,0,6,Wallex,Finance Analyst,,,,,63.7,54.3,50.5,76.9,,80.8,1,4.9,5,5,5
C158,Data Analytics,2,0,Fresh Grad,1,7,GrabFinancial,Data Analyst,64.8,42.3,93.8,75.7,,,,,,45.5,1,5,5,5,5
C159,Finance,2,0,Fresh Grad,0,9,Kredivo,Credit Analyst,,,,,50.5,70,58.9,63.9,,75.9,1,4.9,5,4.9,4.9
C160,Finance,2,0,Fresh Grad,1,1,Validus Capital,FX Operations Analyst,,,,,62.8,74.9,36.6,85.3,,86.5,1,4.9,4.9,4.8,4.9
C161,Finance,3,0,Fresh Grad,1,8,Kredivo,Finance Analyst,,,,,72.8,71.2,59.8,71.2,,83.9,1,4.9,4.9,4.9,4.9
C162,Data Analytics,1,0,Fresh Grad,0,7,Nium,Business Intelligence Analyst,86.4,86.3,80.3,33,,,,,,74.8,1,5,5,4.8,4.9
C163,Operations,1,0,Fresh Grad,0,1,YouTrip,Reporting Analyst,,,47.4,,54.6,,85.7,80.5,33.9,71.3,0,,,,
C164,Data Analytics,1,1,Career Switcher,0,8,StashAway,Business Intelligence Analyst,62.9,81.5,52.4,84.9,,,,,,60.7,1,5,4.9,5,5
C165,Operations,1,0,Fresh Grad,0,8,Fazz Financial,Reporting Analyst,,,65.7,,75.6,,74.8,66.2,72.1,56.9,1,4.9,4.9,5,4.9
C166,Operations,2,0,Fresh Grad,1,1,Fazz Financial,Reporting Analyst,,,87.5,,71.1,,79.8,61.2,85.8,50.5,0,,,,
C167,Finance,3,0,Fresh Grad,0,2,Wallex,FX Operations Analyst,,,,,67.1,67.9,66.1,89.8,,68.3,1,5,4.9,4.9,4.9
C168,Finance,2,0,Fresh Grad,1,7,Funding Societies,Finance Analyst,,,,,81.7,73.4,64.8,97.8,,62,0,,,,
C169,Finance,3,0,Fresh Grad,0,2,Wallex,Finance Analyst,,,,,54.9,71.4,57.5,90,,62.8,0,,,,
C170,Operations,2,0,Fresh Grad,1,2,Matchmove,Compliance Analyst,,,69.2,,68.6,,51.7,62.9,74.7,65.7,0,,,,
C171,Data Analytics,3,1,Career Switcher,0,2,Nium,Data Analyst,64.7,61.3,48.5,49.8,,,,,,59.3,0,,,,
C172,Finance,2,1,Career Switcher,0,6,Kredivo,Finance Analyst,,,,,53.8,65.8,73.3,62,,42.8,1,5,5,4.8,4.9
C173,Operations,1,1,Career Switcher,0,6,Liquid Group,Compliance Analyst,,,51.4,,66.3,,82,66.9,62.7,95.8,1,4.9,5,5,5
C174,Finance,3,0,Fresh Grad,1,8,Kredivo,Credit Analyst,,,,,72.9,66.2,72.2,98.3,,61.2,0,,,,
C175,Operations,1,1,Career Switcher,0,2,Razer Fintech,Reporting Analyst,,,78.4,,43.2,,86.4,45.9,58.4,83.5,1,4.9,5,5,5
C176,Operations,2,1,Career Switcher,0,1,Liquid Group,Operations Analyst,,,86,,88.5,,79,63.6,83.6,71.6,1,4.9,4.9,5,4.9
C177,Operations,2,1,Career Switcher,1,7,Liquid Group,Operations Analyst,,,76.9,,66.4,,59,72.1,85.4,73.7,1,4.8,5,4.9,4.9
C178,Data Analytics,2,0,Fresh Grad,1,1,Syfe,Data Analyst,73.2,71.2,68.7,81.4,,,,,,47.6,0,,,,
C179,Data Analytics,2,0,Fresh Grad,0,9,Nium,Data Analyst,35.6,68.3,91.1,55.3,,,,,,53.7,1,5,5,4.8,4.9
C180,Finance,1,0,Fresh Grad,1,4,Aspire,FX Operations Analyst,,,,,83.6,75.9,93.8,51.4,,42.6,1,4.8,4.9,5,4.9
C181,Operations,2,1,Career Switcher,1,7,Razer Fintech,Reporting Analyst,,,63.9,,56.2,,81.5,77.4,48.8,69.8,0,,,,
C182,Operations,3,1,Career Switcher,1,6,Liquid Group,Operations Analyst,,,83.1,,53.3,,55.2,55.2,53.4,74.5,0,,,,
C183,Operations,3,1,Career Switcher,0,6,YouTrip,Compliance Analyst,,,59,,58.1,,56.8,50,83,96.7,1,5,5,5,5
C184,Data Analytics,1,0,Fresh Grad,0,7,Syfe,Business Intelligence Analyst,60.4,77.2,39.8,68.9,,,,,,60.4,0,,,,
C185,Operations,1,1,Career Switcher,0,9,Razer Fintech,Compliance Analyst,,,83.8,,60.9,,48,66.3,76.7,76.4,1,5,5,5,5
C186,Finance,3,0,Fresh Grad,1,6,Aspire,Credit Analyst,,,,,70.8,65.1,46.1,51.5,,72.4,1,5,4.9,5,5
C187,Data Analytics,2,1,Career Switcher,0,4,Instarem,Business Intelligence Analyst,77.7,84.7,100,82.7,,,,,,76.7,1,4.9,5,4.8,4.9
C188,Data Analytics,3,1,Career Switcher,1,8,StashAway,Business Intelligence Analyst,53,52.4,76.4,79.4,,,,,,70.1,1,4.9,4.9,4.9,4.9
C189,Data Analytics,2,0,Fresh Grad,1,8,GrabFinancial,Business Intelligence Analyst,64.8,53.5,80.2,75.1,,,,,,85,1,5,4.9,5,5
C190,Finance,1,1,Career Switcher,1,1,Validus Capital,Finance Analyst,,,,,45.3,80.4,61.5,33,,51.1,1,5,4.8,4.9,4.9
C191,Operations,3,1,Career Switcher,1,1,Matchmove,Operations Analyst,,,72.5,,86.5,,54.1,49.2,82.7,93.7,1,4.9,4.9,5,4.9
C192,Finance,2,1,Career Switcher,1,1,Funding Societies,Finance Analyst,,,,,55.3,79,72.8,53.6,,65.6,1,5,4.9,5,5
C193,Data Analytics,2,0,Fresh Grad,1,3,StashAway,Data Analyst,71.9,63.4,97.7,69.4,,,,,,90.2,1,4.9,5,4.9,4.9
C194,Operations,2,0,Fresh Grad,0,9,Fazz Financial,Compliance Analyst,,,43.9,,55,,46.2,77.9,82.4,38.3,0,,,,
C195,Finance,3,0,Fresh Grad,0,3,Kredivo,Credit Analyst,,,,,94.4,59,98.8,64.6,,100,1,5,5,4.9,5
C196,Finance,3,1,Career Switcher,1,5,Validus Capital,Finance Analyst,,,,,67.1,65.2,43.2,62.6,,66.8,1,5,5,4.9,5
C197,Operations,2,1,Career Switcher,1,3,Fazz Financial,Reporting Analyst,,,65.9,,62.5,,37.6,67.9,65.7,47.3,1,5,4.9,4.9,4.9
C198,Finance,2,0,Fresh Grad,0,3,Funding Societies,Credit Analyst,,,,,60.6,98.3,54.5,97.4,,56.2,1,5,5,4.9,5
C199,Data Analytics,3,1,Career Switcher,1,5,Syfe,Data Analyst,66,70.8,80.2,51.3,,,,,,69.8,1,5,5,5,5
C200,Data Analytics,1,1,Career Switcher,0,7,GrabFinancial,Business Intelligence Analyst,69.2,89.5,81.7,93.4,,,,,,49.4,1,5,4.9,5,5
C201,Operations,3,1,Career Switcher,1,7,Razer Fintech,Operations Analyst,,,54.8,,86.1,,85.4,55.3,38.3,93.6,1,5,4.8,4.8,4.9
C202,Finance,1,1,Career Switcher,0,2,Aspire,Credit Analyst,,,,,72.2,77,46.8,69,,67.5,0,,,,
C203,Finance,1,0,Fresh Grad,0,7,Funding Societies,FX Operations Analyst,,,,,77.8,45.7,61.9,92.6,,65,1,4.9,4.9,5,4.9
C204,Data Analytics,2,0,Fresh Grad,0,9,GrabFinancial,Data Analyst,79.4,78.2,73.2,60.1,,,,,,68.8,1,5,4.9,4.9,4.9
C205,Operations,1,0,Fresh Grad,0,5,Razer Fintech,Operations Analyst,,,65,,68.1,,54.5,56,100,75.4,0,,,,
C206,Operations,3,0,Fresh Grad,1,9,Liquid Group,Reporting Analyst,,,43.8,,50.4,,69.8,51.3,58.1,44.2,0,,,,
C207,Finance,1,1,Career Switcher,1,1,Kredivo,FX Operations Analyst,,,,,65.2,56.2,33,39.4,,83.1,1,5,4.9,4.9,4.9
C208,Finance,1,1,Career Switcher,0,5,Wallex,FX Operations Analyst,,,,,69.5,72.6,79.9,56.4,,77,1,5,4.8,4.9,4.9
C209,Data Analytics,1,1,Career Switcher,0,8,Syfe,Payments Data Analyst,69.4,88.7,74.8,69.2,,,,,,70.8,1,5,4.9,5,5
C210,Operations,2,1,Career Switcher,0,8,YouTrip,Operations Analyst,,,40.7,,52.8,,73.8,80.1,48,92.3,1,4.8,5,5,4.9
C211,Data Analytics,2,1,Career Switcher,1,9,Syfe,Business Intelligence Analyst,88.4,64.4,100,58,,,,,,68.1,1,4.9,4.9,5,4.9
C212,Finance,1,1,Career Switcher,1,6,Aspire,FX Operations Analyst,,,,,62.9,69.3,83.1,96.7,,71.6,1,4.9,5,4.8,4.9
C213,Operations,1,1,Career Switcher,1,6,Matchmove,Operations Analyst,,,62,,78,,59.8,64.8,68,73.3,0,,,,
C214,Operations,1,0,Fresh Grad,1,4,Matchmove,Reporting Analyst,,,83,,72.7,,60.9,98.4,65.1,70.6,1,5,5,4.8,4.9
C215,Operations,2,0,Fresh Grad,1,1,Matchmove,Operations Analyst,,,83.4,,82.6,,62.1,79.6,70.4,54.9,1,4.9,5,5,5
C216,Data Analytics,3,1,Career Switcher,0,8,StashAway,Payments Data Analyst,64.1,64.1,63.9,76,,,,,,54.4,1,5,5,4.8,4.9
C217,Finance,1,0,Fresh Grad,1,4,Validus Capital,FX Operations Analyst,,,,,63,70,58.2,48.2,,74.6,1,5,5,4.9,5
C218,Operations,1,1,Career Switcher,1,8,Liquid Group,Compliance Analyst,,,47,,69.2,,64.4,33.3,87.6,76.9,0,,,,
C219,Data Analytics,3,1,Career Switcher,0,5,StashAway,Business Intelligence Analyst,58.3,63.4,90.3,65.3,,,,,,57.9,1,5,5,5,5
C220,Operations,3,1,Career Switcher,0,4,Razer Fintech,Operations Analyst,,,81,,69,,70.7,65.3,82.9,64.9,1,4.9,4.8,4.9,4.9
C221,Finance,2,1,Career Switcher,0,3,Wallex,FX Operations Analyst,,,,,73.6,51.6,48.4,61.2,,76.9,1,4.9,4.9,5,4.9
C222,Operations,2,0,Fresh Grad,0,8,Fazz Financial,Operations Analyst,,,75.5,,71.9,,98.6,52.8,70.2,59.6,1,5,4.9,4.9,4.9
C223,Operations,1,0,Fresh Grad,1,5,Fazz Financial,Compliance Analyst,,,55.6,,84.1,,55.9,67.5,58.3,71.6,0,,,,
C224,Finance,2,1,Career Switcher,1,8,Funding Societies,Finance Analyst,,,,,72.9,70.7,69.8,75.3,,66.5,1,5,5,5,5
C225,Operations,3,1,Career Switcher,1,3,Fazz Financial,Compliance Analyst,,,53.3,,53.9,,47.4,55.6,44.9,75,0,,,,
C226,Data Analytics,1,1,Career Switcher,0,6,Nium,Business Intelligence Analyst,56.4,39,71.2,48.5,,,,,,54.3,1,4.9,5,4.9,4.9
C227,Data Analytics,2,1,Career Switcher,0,2,Nium,Business Intelligence Analyst,63.6,57.8,56.1,57.1,,,,,,67.3,1,4.9,5,4.9,4.9
C228,Finance,1,0,Fresh Grad,1,5,Validus Capital,FX Operations Analyst,,,,,72.6,71.6,49.7,81.5,,65.4,1,5,5,5,5
C229,Data Analytics,2,0,Fresh Grad,0,6,StashAway,Data Analyst,66.4,63.3,69.9,84.5,,,,,,65.1,0,,,,
C230,Finance,2,0,Fresh Grad,0,3,Validus Capital,Credit Analyst,,,,,47.2,69.5,45.6,100,,60.7,0,,,,
C231,Finance,1,1,Career Switcher,1,3,Funding Societies,Finance Analyst,,,,,61.5,100,76.5,89.8,,49.5,1,5,4.8,5,4.9
C232,Finance,3,1,Career Switcher,0,3,Validus Capital,Credit Analyst,,,,,81.5,70.4,69,63.3,,36,0,,,,
C233,Finance,2,0,Fresh Grad,1,9,Wallex,Credit Analyst,,,,,68.2,57.9,71,83.1,,69.1,1,4.9,4.9,4.9,4.9
C234,Finance,3,0,Fresh Grad,1,4,Kredivo,Credit Analyst,,,,,64.8,62.9,42.1,72.4,,61.1,1,5,5,4.9,5
C235,Operations,3,0,Fresh Grad,1,9,Matchmove,Operations Analyst,,,77.2,,80.1,,84.6,83.5,92.4,78.5,0,,,,
C236,Finance,2,0,Fresh Grad,0,6,Wallex,Credit Analyst,,,,,76.6,69.5,68.5,63.7,,64.3,1,5,4.8,4.9,4.9
C237,Data Analytics,1,0,Fresh Grad,1,4,GrabFinancial,Data Analyst,76.4,77.3,59.3,69.4,,,,,,68.4,1,5,4.8,4.9,4.9
C238,Operations,1,0,Fresh Grad,0,7,Fazz Financial,Compliance Analyst,,,36,,56.3,,47.7,49.9,60.3,53.9,1,5,5,4.9,5
C239,Data Analytics,2,0,Fresh Grad,1,2,StashAway,Payments Data Analyst,82.1,48.5,41.4,47.7,,,,,,85.9,1,4.9,5,5,5
C240,Data Analytics,3,1,Career Switcher,1,2,StashAway,Business Intelligence Analyst,62.1,83.8,59.9,50.8,,,,,,72.3,0,,,,
C241,Data Analytics,2,1,Career Switcher,1,7,Nium,Data Analyst,89.5,79,69.7,75.2,,,,,,83.8,1,5,5,5,5
C242,Finance,1,1,Career Switcher,1,3,Aspire,Finance Analyst,,,,,72.5,63.1,61.7,77,,75.7,1,5,5,5,5
C243,Operations,1,0,Fresh Grad,0,9,YouTrip,Compliance Analyst,,,46.9,,83.9,,73.7,70.8,74.8,75.1,0,,,,
C244,Finance,3,0,Fresh Grad,0,5,Wallex,Credit Analyst,,,,,70.5,59,45.8,58.2,,64.6,1,5,4.8,4.9,4.9
C245,Finance,1,1,Career Switcher,1,1,Validus Capital,Credit Analyst,,,,,41.3,78.7,70.7,80.4,,57.3,1,5,5,5,5
C246,Finance,3,0,Fresh Grad,1,5,Validus Capital,Finance Analyst,,,,,76.4,74.3,55.8,51.6,,56.1,1,5,5,5,5
C247,Data Analytics,3,1,Career Switcher,0,1,Instarem,Business Intelligence Analyst,70.3,69.1,67.4,33.7,,,,,,84.9,1,5,4.9,5,5
C248,Data Analytics,2,0,Fresh Grad,0,8,Instarem,Business Intelligence Analyst,77.2,48.4,62.2,82.8,,,,,,49.6,1,5,4.9,5,5
C249,Data Analytics,2,0,Fresh Grad,0,7,Syfe,Payments Data Analyst,56.8,71.4,65,68.6,,,,,,72.6,1,5,5,5,5
C250,Finance,1,1,Career Switcher,0,6,Kredivo,Credit Analyst,,,,,70,71.2,54.3,61.6,,91.2,1,4.9,4.9,5,4.9
C251,Operations,1,0,Fresh Grad,1,5,Razer Fintech,Compliance Analyst,,,61.5,,74.3,,57,85.9,76.7,67.7,1,5,5,4.9,5
C252,Data Analytics,2,1,Career Switcher,0,3,Instarem,Business Intelligence Analyst,57,57.5,58.1,51.9,,,,,,72.3,1,5,4.8,4.9,4.9
C253,Data Analytics,1,1,Career Switcher,0,2,Syfe,Data Analyst,97.1,84.4,80.5,69.2,,,,,,71.7,1,5,4.9,5,5
C254,Finance,3,0,Fresh Grad,0,3,Validus Capital,Credit Analyst,,,,,68.1,72,69.4,82.2,,72.7,1,5,4.8,4.9,4.9
C255,Operations,2,1,Career Switcher,0,2,Liquid Group,Operations Analyst,,,58.9,,49.4,,69.7,71.9,67.5,61.6,0,,,,
C256,Finance,1,0,Fresh Grad,0,4,Kredivo,Finance Analyst,,,,,75.1,72.1,81.8,81.8,,83.8,1,4.9,5,5,5
C257,Data Analytics,3,0,Fresh Grad,1,5,GrabFinancial,Business Intelligence Analyst,52.1,59.9,80.2,53.1,,,,,,69.2,1,4.9,5,5,5
C258,Data Analytics,3,1,Career Switcher,0,9,Syfe,Payments Data Analyst,44.3,33,64,61.1,,,,,,49.9,1,4.9,5,5,5
C259,Finance,2,1,Career Switcher,0,9,Wallex,Finance Analyst,,,,,82.9,40.7,75.1,67.4,,91.3,1,4.9,5,5,5
C260,Data Analytics,2,0,Fresh Grad,0,1,StashAway,Business Intelligence Analyst,68.6,66.6,66.3,85.8,,,,,,56.9,0,,,,
C261,Operations,3,1,Career Switcher,1,3,YouTrip,Reporting Analyst,,,83.2,,47,,74,77.6,52.9,73.6,0,,,,
C262,Data Analytics,1,1,Career Switcher,1,6,Nium,Business Intelligence Analyst,80.2,53.3,52,100,,,,,,71.3,0,,,,
C263,Finance,1,1,Career Switcher,0,3,Kredivo,Credit Analyst,,,,,96.4,84.6,99.1,33,,79.8,1,5,5,4.9,5
C264,Finance,1,0,Fresh Grad,0,2,Kredivo,FX Operations Analyst,,,,,85.9,62.1,61.4,55.9,,78.7,1,4.9,4.9,4.9,4.9
C265,Data Analytics,2,0,Fresh Grad,0,8,Instarem,Business Intelligence Analyst,53.5,64.7,52.2,84.3,,,,,,77.9,1,5,4.9,5,5
C266,Operations,2,0,Fresh Grad,1,4,Fazz Financial,Reporting Analyst,,,55,,72.8,,100,50,78.1,67.1,1,4.9,5,4.8,4.9
C267,Finance,2,1,Career Switcher,0,9,Kredivo,Finance Analyst,,,,,53.1,64.7,74.4,59,,69,0,,,,
C268,Data Analytics,2,0,Fresh Grad,0,4,Instarem,Business Intelligence Analyst,89,95.6,56.9,69.5,,,,,,68.8,1,5,5,4.9,5
C269,Operations,2,0,Fresh Grad,0,5,Liquid Group,Compliance Analyst,,,51.7,,66.5,,68.9,74.4,84.2,53.5,0,,,,
C270,Finance,2,0,Fresh Grad,0,7,Kredivo,Credit Analyst,,,,,68.1,39.1,61.2,56,,71.2,1,5,5,4.9,5
C271,Finance,3,0,Fresh Grad,1,7,Funding Societies,Credit Analyst,,,,,60.4,71.2,80.1,56.6,,53,1,5,5,5,5
C272,Operations,2,0,Fresh Grad,0,3,Razer Fintech,Reporting Analyst,,,33.9,,75.3,,78.2,73.5,64.5,92.6,0,,,,
C273,Data Analytics,1,1,Career Switcher,1,9,Syfe,Business Intelligence Analyst,45.1,79,88.5,68.3,,,,,,63,1,5,5,5,5
C274,Operations,1,1,Career Switcher,0,7,YouTrip,Reporting Analyst,,,70.5,,72.5,,70.6,59.9,52,78.3,1,4.9,4.7,4.9,4.8
C275,Finance,3,0,Fresh Grad,0,5,Kredivo,Credit Analyst,,,,,69.2,52.5,74,33.5,,82.8,0,,,,
C276,Finance,2,0,Fresh Grad,1,8,Funding Societies,Finance Analyst,,,,,79.2,47.9,91.9,54.4,,81.5,1,4.9,4.9,5,4.9
C277,Finance,3,0,Fresh Grad,1,5,Funding Societies,Credit Analyst,,,,,64.1,59.5,64.2,53.4,,64.9,1,5,4.9,4.9,4.9
C278,Data Analytics,1,0,Fresh Grad,0,9,Nium,Data Analyst,62.9,81.9,74,83.8,,,,,,65.4,1,5,5,5,5
C279,Data Analytics,2,1,Career Switcher,1,8,Instarem,Business Intelligence Analyst,82.8,57.9,69.9,88.2,,,,,,84.1,1,4.9,5,4.8,4.9
C280,Data Analytics,1,1,Career Switcher,1,5,Nium,Business Intelligence Analyst,59.5,71.9,62.4,44,,,,,,71.3,1,4.9,5,5,5
C281,Finance,3,0,Fresh Grad,1,3,Validus Capital,Finance Analyst,,,,,57.9,35.8,68,60.7,,72.2,1,4.9,5,5,5
C282,Finance,2,1,Career Switcher,1,9,Wallex,Credit Analyst,,,,,88.9,86.2,67.7,87.2,,90.4,1,4.9,4.9,4.7,4.8
C283,Data Analytics,1,1,Career Switcher,0,5,StashAway,Data Analyst,66.4,80.1,53.4,68.2,,,,,,74.8,1,4.9,5,5,5
C284,Operations,2,0,Fresh Grad,0,8,Razer Fintech,Operations Analyst,,,70.1,,90.3,,72.2,72.2,62.8,62.1,1,4.9,4.9,4.9,4.9
C285,Data Analytics,2,0,Fresh Grad,1,1,Instarem,Payments Data Analyst,100,60.4,84.1,77.6,,,,,,74.3,0,,,,
C286,Finance,2,1,Career Switcher,0,5,Wallex,Credit Analyst,,,,,69.8,76.9,52.8,49.3,,65.4,1,5,5,5,5
C287,Data Analytics,3,0,Fresh Grad,0,4,Syfe,Data Analyst,72.2,67.8,53.8,45.6,,,,,,80.6,1,5,5,4.9,5
C288,Finance,3,1,Career Switcher,0,9,Wallex,Credit Analyst,,,,,74.3,40.8,63,57.4,,74.1,1,5,4.9,5,5
C289,Data Analytics,3,0,Fresh Grad,1,1,Syfe,Business Intelligence Analyst,61.8,77.3,56.7,83.2,,,,,,51.2,1,4.9,5,4.9,4.9
C290,Data Analytics,1,1,Career Switcher,0,4,Nium,Data Analyst,67.6,72.3,51.6,83.8,,,,,,53.9,1,4.9,5,4.9,4.9
C291,Finance,3,1,Career Switcher,0,2,Wallex,Finance Analyst,,,,,63.6,77.9,59.2,71.6,,89.8,1,4.9,5,4.9,4.9
C292,Operations,2,0,Fresh Grad,0,6,YouTrip,Compliance Analyst,,,80.5,,71.3,,80.8,63.6,60.6,64.1,0,,,,
C293,Operations,1,1,Career Switcher,1,8,Fazz Financial,Reporting Analyst,,,58.3,,38.1,,55,84.2,68.1,94.4,1,5,5,4.9,5
C294,Operations,2,0,Fresh Grad,0,8,Liquid Group,Operations Analyst,,,77,,72.5,,62.2,93.8,57.6,56.5,0,,,,
C295,Data Analytics,2,0,Fresh Grad,0,4,Instarem,Business Intelligence Analyst,55.9,97.1,52.6,88.7,,,,,,54.3,1,4.8,5,4.9,4.9
C296,Data Analytics,3,0,Fresh Grad,0,3,Instarem,Business Intelligence Analyst,72.2,76.3,78,93.5,,,,,,83.5,1,4.9,5,4.9,4.9
C297,Operations,2,0,Fresh Grad,0,1,YouTrip,Reporting Analyst,,,90.3,,51.2,,76.6,43.7,56.3,62.1,0,,,,
C298,Finance,3,0,Fresh Grad,1,8,Kredivo,Credit Analyst,,,,,54.3,59.2,65.5,67.3,,76.4,1,5,4.9,4.9,4.9
C299,Finance,2,0,Fresh Grad,0,6,Validus Capital,Finance Analyst,,,,,73.3,69.9,61.5,55.5,,65.2,1,5,5,5,5
C300,Finance,3,0,Fresh Grad,0,1,Kredivo,FX Operations Analyst,,,,,63,77.9,68.5,81.8,,74.4,1,4.9,5,5,5
